Smiles,tanimoto_coefficient,Name,pKa,Center,Index,Source,Error
OC1=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)NC(C2CCCCC2)C1,0.203125,2115726,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)NC(Cc2ccccc2)C1,0.3,2115727,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)NC(c2ccccc2)C1,0.25806451612903225,2115698,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)N[C@H](c2ccccc2)C1,0.25806451612903225,2115729,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(C3CCCCC3)cc2)C(=O)N[C@@H](c2ccccc2)C1,0.25806451612903225,2115728,6.5,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1cc(Cl)ccc1NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.29850746268656714,2042036,2.81,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1cc(F)ccc1NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.2857142857142857,2042037,2.92,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(Nc3ccccc3)cc2)C(=O)NC(Cc2ccccc2)C1,0.33962264150943394,2115723,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(Oc3ccccc3)cc2)C(=O)NC(Cc2ccccc2)C1,0.3157894736842105,2115724,6.5,O,0,F1000Res_Train/chembl25,0.0
OC1=C(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3)cc2)C(=O)NC(Cc2ccccc2)C1,0.3103448275862069,2115722,6.5,O,0,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2cc(F)cc(F)c2)c1)C1CCN(c2cc[nH+]cc2)CC1,0.2903225806451613,13490243,9.2,N,26,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2cc[nH+]cc2)CC1,0.2903225806451613,13490246,8.9,N,25,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2cccc[nH+]2)CC1,0.28125,13490248,8.5,N,27,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2nccc[nH+]2)CC1,0.2727272727272727,13490249,6.0,N,27,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CC[NH2+]CC1,0.3333333333333333,13490158,9.8,N,21,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccc3c(c2)OCO3)c1)C1CCN(c2cc[nH+]cc2)CC1,0.23170731707317074,13490239,9.1,N,27,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2cccc(F)c2)c1)C1CCN(c2cc[nH+]cc2)CC1,0.3225806451612903,13490245,9.0,N,25,F1000Res_Train/chembl25,0.0
O=C(Nc1cccc(OCc2ccccc2F)c1)C1CCN(c2cc[nH+]cc2)CC1,0.26153846153846155,13490244,9.2,N,25,F1000Res_Train/chembl25,0.0
OC(=O)c1ccccc1NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.288135593220339,2042033,3.18,O,0,F1000Res_Train/chembl25,0.0
OC(=O)[C@@H]1O[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@H]1O,0.3888888888888889,6437,2.85,O,0,F1000Res_Train/datawarrior,0.0
O=C([C@H]1C[C@@H]1c1ccccc1)N1CCC([NH+]2CCCC2)CC1,0.3382352941176471,14540352,9.3,N,15,F1000Res_Train/chembl25,0.0
O=C([C@H]1C[C@@H]1c1ccccc1)N1CCC([NH+]2CCCCC2)CC1,0.3333333333333333,14540353,9.3,N,15,F1000Res_Train/chembl25,0.0
OC(=O)C#CSc1ccccc1,0.3448275862068966,547,2.11,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C#Cc1ccccc1,0.38461538461538464,4168,2.26,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C(O)(c1ccccc1)c1ccccc1,0.391304347826087,6063,3.05,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C(c1ccc(c2ccccc2)cc1)C(O)C1CCCCC1,0.34210526315789475,5213,4.19,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C(c1ccc(c2ccccc2)cc1)C1(O)CCCC1,0.34285714285714286,5855,3.65,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C(c1ccc(c2ccccc2)cc1)C1(O)CCCCC1,0.3333333333333333,6885,3.59,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C(c1ccc(C2CCCCC2)cc1)C(O)c1ccccc1,0.3684210526315789,5212,4.24,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1(O)CCC1,0.25,50,3.88,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1(O)CCCC1,0.25,2839,4.11,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1(O)CCCCC1,0.2916666666666667,1466,4.18,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1(O)CCCCCC1,0.2916666666666667,4245,4.04,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CC3(F)CC(F)(CC(F)(C3)C1)C2,0.22727272727272727,4945,3.24,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CC3CC(CC(C3)C1)C2,0.23333333333333334,3724,4.95,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CC3CC(CC(F)(C3)C1)C2,0.2,5993,4.22,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CCC(C1)C2,0.25925925925925924,2715,3.96,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CCC(CC1)C2,0.25925925925925924,1947,4.89,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C12CCC(O)(CC1)CC2,0.22727272727272727,980,6.33,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1=C(CO)CC1,0.3103448275862069,2836,4.16,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1=C(CO)CCC1,0.3,1477,4.54,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1=C/C=C\C=C/C=C\1,0.28,4169,4.4,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1C2CCC1CC2,0.38095238095238093,1944,4.85,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1C=Cc2ccccc21,0.3103448275862069,941,3.92,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1CC1(Br)Br,0.34782608695652173,21,3.57,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1CC1(Cl)Cl,0.34782608695652173,20,3.51,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1CCCCn2nnnc21,0.2857142857142857,3293,3.4,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1CCCc2ccccc2O1,0.35135135135135137,2340,3.63,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1CCOc2ccc(Cl)cc21,0.3333333333333333,87191,4.9,O,0,F1000Res_Train/chembl25,0.0
OC(=O)C1CCc2ccccc2O1,0.2972972972972973,3270,3.38,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1Cc2ccccc2O1,0.2903225806451613,974,3.25,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1SCc2ccccc21,0.2903225806451613,954,5.32,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1c2ccccc2c2ccccc21,0.3793103448275862,4939,2.765,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C1c2ccccc2Oc2ccccc21,0.32142857142857145,6296,3.89,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)CC1NC(=O)c2ccccc2O1,0.3,7058,4.9,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)CCCN1C(=O)S/C(=C\C=C\c2ccccc2)C1=O,0.30434782608695654,7960325,3.89,O,0,F1000Res_Train/chembl25,0.0
OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,0.39473684210526316,3216061,5.8,O,0,F1000Res_Train/chembl25,0.0
OC(=O)CN(Cc1ccccc1)S(=O)(=O)c1ccc(OC(F)F)cc1,0.3148148148148148,16482113,3.4,O,0,F1000Res_Train/chembl25,0.0
OC(=O)CN1C(=O)c2cccc3cccc(c23)C1=O,0.3333333333333333,72171,4.8,O,0,F1000Res_Train/chembl25,0.0
OC(=O)CSC(c1ccccc1)(c1ccccc1)c1ccccc1,0.3793103448275862,5210,4.32,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C[C@]1(O)C[C@@H]2C=C[C@H]1C2,0.21621621621621623,975,4.36,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C[C@]1(O)C[C@@H]2CC[C@H]1C2,0.2571428571428571,978,4.46,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C[C@]1(O)C[C@H]2C=C[C@@H]1C2,0.21621621621621623,976,4.36,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)C[C@]1(O)C[C@H]2CC[C@@H]1C2,0.2571428571428571,977,4.57,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)Cc1cccc2oc(c3ccc(Cl)cc3)nc12,0.3953488372093023,14680847,6.1,O,0,F1000Res_Train/chembl25,0.0
OC(=O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,0.26229508196721313,153858,3.0,O,0,F1000Res_Train/chembl25,0.0
OC(=O)Cn1ccc2ccccc21,0.35135135135135137,3376,3.4,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)Cn1cccc1,0.3448275862068966,3050,3.3,O,0,F1000Res_Train/datawarrior,0.0
O=C([O-])[C@@H]1C[C@@H](O)C[NH2+]1,0.275,3139,9.64,N,8,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1C[C@@H]1Br,0.30434782608695654,7772,4.09,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1C[C@@H]1Cl,0.30434782608695654,7770,4.12,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1C[C@@H]1c1ccccc1,0.3333333333333333,943,4.82,O,0,F1000Res_Train/datawarrior,0.0
O=C([O-])[C@@H]1C[C@H](Oc2cccc(Cl)c2)C[NH2+]1,0.3125,6201804,8.9,N,15,F1000Res_Train/chembl25,0.0
OC(=O)[C@@H]1O[C@H](Oc2ccc(c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.30952380952380953,6381,3.1,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1O[C@H](Oc2ccc(Br)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.2926829268292683,5376,3.02,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1O[C@H](Oc2ccc(I)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.2926829268292683,5375,3.28,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1O[C@H](Oc2ccc3[nH]c(=O)ccc3c2)[C@@H](O)[C@H](O)[C@H]1O,0.2328767123287671,5232,3.41,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1O[C@H](Oc2ccc3[nH]ccc(=O)c3c2)[C@@H](O)[C@H](O)[C@H]1O,0.22413793103448276,5233,3.425,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@]1(Cl)[C@@H]2CCC[C@@H]21,0.3076923076923077,1950,2.82,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@@H]1Cl,0.30434782608695654,7771,4.12,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@@H]1c1ccc(Cl)cc1,0.34285714285714286,3259,4.53,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@@H]1c1cccc(Cl)c1,0.39473684210526316,3260,4.51,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@@H]1c1ccccc1,0.3333333333333333,944,4.54,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@@H]2CC[C@H]1C2,0.2962962962962963,1946,5.02,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1C[C@H]2CC[C@@H]1C2,0.2962962962962963,1945,5.08,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@H]1[C@@H]2C=C[C@H]1CC2,0.3333333333333333,1943,4.58,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@]1(Cl)[C@@H]2CCC[C@@H]21,0.3076923076923077,1951,3.03,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1c[nH]c2cc(Cl)c(c3ccc(C4(O)CCC4)cc3)cc12,0.3469387755102041,16667982,4.7,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1c[nH]c2cc(Cl)c(c3ccc(C4CCCCO4)cc3)cc12,0.3148148148148148,18110950,4.9,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1c[nH]c2cc(Cl)c(c3ccc(OCCO)cc3)cc12,0.391304347826087,18110947,4.8,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1c[nH]c2cc(F)c(c3ccc(C4(O)CCC4)cc3)c(F)c12,0.3076923076923077,18110946,4.9,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1c[nH]c2cc(F)c(c3ccc(C4(O)CCC4)cc3)cc12,0.3469387755102041,18110945,4.8,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1c[nH]c2cc(F)c(c3ccc([C@@H]4CCCCO4)cc3)c(F)c12,0.2807017543859649,18110956,5.0,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1cc(Br)cs1,0.36666666666666664,2785,3.11,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cc(Cl)co1,0.3235294117647059,2850,2.69,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccc(c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,0.3333333333333333,6275898,3.41,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,0.30612244897959184,6276048,3.98,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,0.3488372093023256,15219703,3.88,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1ccc(c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2Cl)cc1,0.29411764705882354,6275901,3.95,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1ccc(c2cccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,0.30158730158730157,6275899,3.6,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1ccc(Br)s1,0.3225806451612903,2786,3.3,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccc(Cl)s1,0.3333333333333333,2783,3.41,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccc(I)o1,0.3793103448275862,2851,2.94,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccc[nH]1,0.39285714285714285,237,4.35,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cccc[n+]1[O-],0.38461538461538464,1793,3.54,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cccnn1,0.34615384615384615,2927,3.0,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccco1,0.38461538461538464,48,3.18,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cccs1,0.375,24,3.46,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1ccn[nH]1,0.3076923076923077,144,3.84,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cnc(Br)s1,0.2727272727272727,3089,2.96,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cnc(Cl)s1,0.34210526315789475,3087,3.0,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cnccn1,0.32432432432432434,5297548,2.8,O,0,F1000Res_Train/datawarrior chembl25,0.0
OC(=O)c1cncs1,0.3125,260,2.99,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cnoc1,0.36,299,3.39,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1coc2ccccc2c1=O,0.3888888888888889,2562782,4.0,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1csc(Br)n1,0.3870967741935484,3090,3.28,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1csc(Cl)n1,0.375,3088,3.3,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cscn1,0.3125,261,3.27,O,0,F1000Res_Train/datawarrior,0.0
OC(=O)c1cssc1=S,0.28125,3368210,2.8,O,0,F1000Res_Train/chembl25,0.0
OC(=O)c1nsc2ccccc12,0.37142857142857144,1177,2.76,O,0,F1000Res_Train/datawarrior,0.0
O=C(c1cc2cc(OC3CC[NH+](C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,0.3875,2625179,7.5,N,11,F1000Res_Train/chembl25,0.0
O=C(c1cc2cc(OC3CC[NH+](C4CCC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,0.3780487804878049,2625177,9.1,N,11,F1000Res_Train/chembl25,0.0
O=C(c1cc2cc(OC3CC[NH+](C4COC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,0.3717948717948718,2625178,6.4,N,11,F1000Res_Train/chembl25,0.0
O=C(c1ccc(C(F)(F)F)cc1)N1CCC(=Cc2ccc(C3=[NH+]CCO3)cc2)CC1,0.25396825396825395,299938,4.7,N,22,F1000Res_Train/chembl25,0.0
O=C(c1ccc(Cl)cc1)c1ccc(OC2C[NH+]3CCC2CC3)cc1,0.3409090909090909,272911,9.1,N,16,F1000Res_Train/chembl25,0.0
O=C(c1ccc(Cl)cc1)c1ccn[nH]1,0.38461538461538464,2460,11.87,N,13,F1000Res_Train/datawarrior,0.0
O=C(c1ccc(Cl)cc1[NH]S(=O)(=O)c1cccc2nonc12)N1CCCCC1,0.2727272727272727,1776709,6.18,N,9,F1000Res_Train/chembl25,0.0
O=C(c1ccc(Cl)cc1[NH]S(=O)(=O)c1cccc2nsnc12)N1CCCCC1,0.25842696629213485,1776704,5.47,N,9,F1000Res_Train/chembl25,0.0
O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CC[NH+](C2CCC2)CC1,0.35443037974683544,2625183,6.8,N,27,F1000Res_Train/chembl25,0.0
O=C(c1ccccc1)c1ccn[nH]1,0.39285714285714285,3345,11.97,N,12,F1000Res_Train/datawarrior,0.0
O=C(c1ccccc1C(F)(F)F)N(CC1CCC1)[C@H]1CC[NH2+]C1,0.24528301886792453,2708598,9.5,N,21,F1000Res_Train/chembl25,0.0
O=C(c1cccs1)N1CC[NH+](CCOc2ccc(Cl)cc2)CC1,0.34782608695652173,14672218,6.35,N,10,F1000Res_Train/chembl25,0.0
O=C(c1cccs1)N1CC[NH+](CCOc2ccc(Cl)cc2Cl)CC1,0.32894736842105265,14672219,5.23,N,10,F1000Res_Train/chembl25,0.0
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccc(Cl)cc2)C(=O)c2ccccc21,0.24,14669640,5.0,C,13,F1000Res_Train/chembl25,0.0
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2cccc(Cl)c2)C(=O)c2ccccc21,0.27450980392156865,14669639,4.5,C,13,F1000Res_Train/chembl25,0.0
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccccc2Cl)C(=O)c2ccccc21,0.24489795918367346,14669638,4.9,C,13,F1000Res_Train/chembl25,0.0
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccco2)C(=O)c2ccccc21,0.23529411764705882,14669643,5.1,C,13,F1000Res_Train/chembl25,0.0
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccoc2)C(=O)c2ccccc21,0.23076923076923078,14669644,5.0,C,13,F1000Res_Train/chembl25,0.0
OC1=CC(=O)CCC1C1CCCCC1,0.2857142857142857,2332,5.5,O,0,F1000Res_Train/datawarrior,0.0
OC1=CC(=O)CC1,0.2571428571428571,6372397,4.35,O,0,F1000Res_Train/datawarrior chembl25,0.0
OC1=CC(=O)CC2(CCCCC2)C1,0.225,3255,5.2,O,0,F1000Res_Train/datawarrior,0.0
OC1=CC(=O)CCC1,0.3333333333333333,13,5.26,O,0,F1000Res_Train/datawarrior,0.0
OC1=CC(=O)CSC1,0.23684210526315788,27,4.34,O,0,F1000Res_Train/datawarrior,0.0
O=C1C=C[NH+]2C[C@@H]3C[C@@H](C[NH+]4CCCC[C@H]34)[C@@H]2C1,0.19117647058823528,5649,9.25,N,10,F1000Res_Train/datawarrior,0.0
OC1=C(Nc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,0.3333333333333333,14995084,4.6,O,0,F1000Res_Train/chembl25,0.0
OC1=C(Oc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,0.2608695652173913,14995081,3.7,O,0,F1000Res_Train/chembl25,0.0
OC1=C(Sc2ccccc2Cl)C(=O)CC(c2ccccc2)C1,0.27450980392156865,14995078,3.0,O,0,F1000Res_Train/chembl25,0.0
O=C1CC(c2ccccc2)NC(=O)[NH2+]1,0.32432432432432434,2409,11.22,N,13,F1000Res_Train/datawarrior,0.0
O=C1CC2OCC=C3C4CC5[NH+](CCC56c5ccccc5N1C6C24)[C@H]3S(=O)(=O)[O-],0.1724137931034483,4818,3.2,N,11,F1000Res_Train/datawarrior,0.0
O=C1CCC(=O)[NH2+]1,0.3125,7879,9.59,N,6,F1000Res_Train/datawarrior,0.0
OC(=O)C1CCC(=O)N1,0.2857142857142857,3135,3.25,O,0,F1000Res_Train/datawarrior,0.0
OC1=C(O)C(=O)CC1,0.34375,46,4.8,O,0,F1000Res_Train/datawarrior,0.0
OC1=C2C(=O)CCCC2CCC1,0.36666666666666664,948,11.13,O,0,F1000Res_Train/datawarrior,0.0
O=C1CCC[C@H]2[C@H]3C[C@@H](CN12)[C@@H]1CCCC[NH+]1C3,0.2,5643,9.4,N,16,F1000Res_Train/datawarrior,0.0
O=C1CCC[C@H]2[C@H]3C[C@@H](CN12)[C@H]1CCCC[NH+]1C3,0.2,5644,9.2,N,16,F1000Res_Train/datawarrior,0.0
O=C1CCC[NH+](Cc2ccc3c(c2)OCO3)C1,0.3333333333333333,3303397,7.6,N,5,F1000Res_Train/chembl25,0.0
O=C1CCCc2nc3c(ccn4cc[nH+]c34)cc21,0.225,10869578,2.0,N,14,F1000Res_Train/chembl25,0.0
O=C1CCO[NH2+]1,0.23809523809523808,7316,6.7,N,5,F1000Res_Train/datawarrior,0.0
OC(=O)[C@@H]1CCC(=O)N1,0.2857142857142857,3136,3.4,O,0,F1000Res_Train/datawarrior,0.0
O=C1CC[NH+](Cc2ccc3c(c2)OCO3)C1,0.32,3303392,6.1,N,4,F1000Res_Train/chembl25,0.0
O=C1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0.3333333333333333,3303400,7.5,N,4,F1000Res_Train/chembl25,0.0
O=C1CCc2ccccc2N1CCC[NH+]1CCC(c2ccc3[nH]ccc3c2)CC1,0.32857142857142857,10951471,9.0,N,14,F1000Res_Train/chembl25,0.0
O=C1CN(C(=O)c2ccccc2)C(=S)[NH2+]1,0.3333333333333333,7016,6.5,N,14,F1000Res_Train/datawarrior,0.0
O=C1CNC(=O)[NH2+]1,0.2,7829,9.12,N,6,F1000Res_Train/datawarrior,0.0
O=C1CS(=O)(=O)c2ccccc21,0.2647058823529412,981,7.65,C,2,F1000Res_Train/datawarrior,0.0
O=C1C[C@@H]2OCC=C3C[NH+]4CC[C@@]56c7ccccc7N1[C@H]5C2[C@@]3(S(=O)(=O)[O-])C[C@H]46,0.1724137931034483,4817,7.53,N,9,F1000Res_Train/datawarrior,0.0
O=C1C[C@H]2OCC=C3C[NH+]4CC[C@@]56c7ccccc7N1[C@@H]5[C@@H]2[C@@H]3C[C@@H]46,0.18518518518518517,6415,8.18,N,9,F1000Res_Train/datawarrior,0.0
O=C1Cn2c(cc3ccccc32)C(=O)N1,0.24390243902439024,16588667,9.3,C,2,F1000Res_Train/chembl25,0.0
O=C1N=C(Cc2ccccc2)C(=O)[NH2+]1,0.3125,2407,8.6,N,13,F1000Res_Train/datawarrior,0.0
O=C1NC(Cc2ccccc2)C(=O)[NH2+]1,0.34146341463414637,2408,9.03,N,13,F1000Res_Train/datawarrior,0.0
O=C1NC(N2C(=O)c3cccc4cccc(c34)C2=O)C(=O)[NH2+]1,0.17777777777777778,98195,9.5,N,21,F1000Res_Train/chembl25,0.0
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)[NH2+]1,0.26666666666666666,3216075,8.1,N,18,F1000Res_Train/chembl25,0.0
O=C1NC2(CCOc3ccc(F)cc32)C(=O)[NH2+]1,0.21428571428571427,6316,8.3,N,16,F1000Res_Train/datawarrior,0.0
O=C1[NH2+]C(=O)C2CCC12,0.24,2742,9.63,N,2,F1000Res_Train/datawarrior,0.0
O=C1[NH2+]C(=O)[C@@H]2CCCC[C@H]12,0.26666666666666666,3934,9.72,N,2,F1000Res_Train/datawarrior,0.0
O=C1[NH2+]C(=O)[C@@H]2CCC[C@H]12,0.25,2047,9.53,N,2,F1000Res_Train/datawarrior,0.0
O=C1N[C@]2(CCOc3ccc(F)cc32)C(=O)[NH2+]1,0.21428571428571427,1251202,8.183333,N,16,F1000Res_Train/chembl25,0.0
O=C1[NH2+]C(=O)c2cc(Cl)ccc21,0.2972972972972973,1178,9.48,N,2,F1000Res_Train/datawarrior,0.0
O=C1[NH2+]C(=O)c2ccccc21,0.3333333333333333,3933,9.91,N,2,F1000Res_Train/datawarrior,0.0
OC1=C(Nc2ccccc2Cl)C(=O)NC(c2ccccc2)C1,0.27586206896551724,14995085,6.0,O,0,F1000Res_Train/chembl25,0.0
OC1=C(Sc2ccccc2Cl)C(=O)NC(c2ccccc2)C1,0.2641509433962264,14995079,4.1,O,0,F1000Res_Train/chembl25,0.0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0.29411764705882354,2211956,11.5,O,20,F1000Res_Train/chembl25,0.0
O=C1[NH2+]c2ccccc2C1=O,0.3225806451612903,3932,11.9,N,2,F1000Res_Train/datawarrior,0.0
OC1=C(Oc2ccccc2Cl)C(=O)OC(c2ccccc2)C1,0.2553191489361702,14995080,3.4,O,0,F1000Res_Train/chembl25,0.0
OC(=O)C12C3CC4C(OC(=O)C41Br)C32,0.2127659574468085,6030,3.5,O,0,F1000Res_Train/datawarrior,0.0
O=C1NC(=O)/C(=C/c2ccccc2)S1,0.29411764705882354,10936955,6.14,N,2,F1000Res_Train/chembl25,0.0
O=C1NC(=O)/C(=C\c2ccc(c3ccc(Cl)c(Cl)c3)o2)S1,0.22448979591836735,3128624,7.9,N,2,F1000Res_Train/chembl25,0.0
O=C1NC(=O)C(Cc2ccccc2)S1,0.375,16560813,6.19,N,2,F1000Res_Train/chembl25,0.0
O=C1NC(=O)[C@@]2(CCOc3ccc(Cl)cc32)O1,0.24615384615384617,91050,5.6,N,2,F1000Res_Train/chembl25,0.0
O=CN(O)c1ccccc1,0.32,1953567,7.92,O,3,F1000Res_Train/chembl25,0.0
O=Cc1c2ccccc2c(O)c2ccccc12,0.375,6287,6.0,O,10,F1000Res_Train/datawarrior,0.0
